date,model,symbol,regime,score,entry,stop,final_stop,target,exit,exit_reason,hold_days,ret,r_multiple,exit_date,cost_pct,has_target
2009-01-19,trend_lowbeta,ZEEL,bear,0.7692126254395746,50.70163342630928,39.00993220642166,39.00993220642166,,39.00993220642166,stop,3,-0.23309811745277514,-1.0,2009-01-22,0.0025,False
2009-01-19,trend_lowbeta,AXISBANK,bear,0.6914186465391543,77.00974849319624,63.26449275141754,63.26449275141754,,63.26449275141754,stop,26,-0.18098721766690468,-1.0,2009-02-26,0.0025,False
2009-01-27,control_naive_low,GLENMARK,bear,-1.0386633520133046,174.81969315315982,142.3472658371436,142.3472658371436,239.76454778519226,142.3472658371436,stop,1,-0.1882481084100009,-1.0,2009-01-28,0.0025,True
2009-01-27,control_naive_low,DIVISLAB,bear,-1.0473376573801554,181.29916915576106,154.84044376858125,154.84044376858125,234.2166199301207,174.5377655029297,time,20,-0.03979417892159448,-0.25554532782246253,2009-02-25,0.0025,True
2009-01-27,trend_lowbeta,DIVISLAB,bear,0.9751693970323355,181.29916915576106,137.1017690739375,142.06815724550472,,190.31082153320312,time,60,0.04720597724967951,0.20389553142851397,2009-05-04,0.0025,False
2009-01-27,trend_lowbeta,UNITDSPR,bear,0.726284415473025,95.18477457063848,56.520240467752934,91.23314317340879,,140.7388458251953,time,60,0.476085692512727,1.1781875124458596,2009-05-04,0.0025,False
2009-01-27,trend_lowbeta,TATAPOWER,bear,0.7131686536867083,56.517936487528935,48.05510634327227,49.872671188930795,,49.872671188930795,stop,25,-0.12007798871628056,-0.7852296673008353,2009-03-04,0.0025,False
2009-02-03,momentum,HINDUNILVR,bear,0.6720746363061354,191.3899737116261,180.92786804913897,180.92786804913897,212.3141850366004,180.92786804913897,stop,10,-0.05716381263132814,-1.0,2009-02-17,0.0025,True
2009-02-03,control_naive_low,DLF,bear,-1.010266206110385,113.66173085771466,81.29576573848038,81.29576573848038,178.39366109618322,124.312255859375,time,20,0.09120370239208303,0.3290655774491644,2009-03-04,0.0025,True
2009-02-03,control_naive_low,GLENMARK,bear,-1.0378182990416354,124.83070214731791,89.45524486485867,89.45524486485867,195.58161671223638,139.43051147460938,time,20,0.11445687900610885,0.41271012303014715,2009-03-04,0.0025,True
2009-02-03,trend_lowbeta,PNB,bear,1.0021728564485233,60.48598802754998,50.093505632626986,50.093505632626986,,50.093505632626986,stop,16,-0.1743163616702344,-1.0,2009-02-26,0.0025,False
2009-02-03,trend_lowbeta,GLENMARK,bear,0.7842582268347772,124.83070214731791,66.97407347268111,117.01946763226137,,165.2754669189453,time,60,0.32149693405470753,0.6990515295848476,2009-05-11,0.0025,False
2009-02-10,trend_lowbeta,ZEEL,bear,0.6754438631100438,46.12276690346747,39.21302792614745,39.21302792614745,,39.21302792614745,stop,13,-0.1523118920701732,-1.0,2009-03-02,0.0025,False
2009-02-10,trend_lowbeta,GRASIM,bear,0.6303642393572919,187.47521696720037,165.38625145593966,260.12400704319833,,293.5325927734375,time,60,0.5632141115606355,4.801373597698373,2009-05-18,0.0025,False
2009-02-17,momentum,HEROMOTOCO,bear,0.6339460784313726,530.2202534865379,505.96584740189996,505.96584740189996,578.7290656558138,505.96584740189996,stop,4,-0.04824402038615022,-1.0,2009-02-24,0.0025,True
2009-02-17,trend_lowbeta,DRREDDY,bear,1.1222227739628852,70.2360269162519,62.332490348712795,104.80594974503384,,114.96621704101562,time,60,0.6343553588331405,5.659515805680797,2009-05-25,0.0025,False
2009-02-17,trend_lowbeta,M&M,bear,0.6045733783553714,59.45985206847402,50.252840425986584,123.66411682465271,,129.82461547851562,time,60,1.1808995706718122,7.6425192171291005,2009-05-25,0.0025,False
2009-02-25,control_naive_low,LT,bear,-1.0110705642391395,217.2099778516994,197.4421403868426,197.4421403868426,256.745652781413,197.4421403868426,stop,7,-0.09350796225094843,-1.0,2009-03-06,0.0025,True
2009-02-25,control_naive_low,ABB,bear,-1.025201931694691,312.0250327727243,280.90202012717464,280.90202012717464,374.27105806382355,350.2772216796875,time,20,0.12009333351252532,1.229064465661007,2009-03-27,0.0025,True
2009-02-25,control_naive_low,WELCORP,bear,-1.0266989915692097,50.647052769941574,43.82372933088527,43.82372933088527,64.29369964805417,43.82372933088527,stop,4,-0.1372230108344204,-1.0,2009-03-03,0.0025,True
2009-02-25,control_naive_low,DIVISLAB,bear,-1.0319041548158492,175.54025622474458,156.42802923455992,156.42802923455992,213.76471020511391,204.1535186767578,time,20,0.16050114325559378,1.497118178154118,2009-03-27,0.0025,True
2009-02-25,control_naive_low,PNB,bear,-1.034232182500105,50.40498667562176,46.710876902227476,46.710876902227476,57.79320622241032,45.13879860307044,stop,2,-0.10697752136989042,-1.4255635039541752,2009-02-27,0.0025,True
2009-02-25,control_naive_low,AXISBANK,bear,-1.0384398386893796,64.51829650143912,59.54023038578569,59.54023038578569,74.47442873274599,59.54023038578569,stop,3,-0.07965743262908992,-1.0,2009-03-02,0.0025,True
2009-02-25,control_naive_low,SUNPHARMA,bear,-1.0409161479444382,90.32808232355667,84.61093705808847,84.61093705808847,101.76237285449308,84.61093705808847,stop,4,-0.06579311016466943,-1.0,2009-03-03,0.0025,True
2009-02-25,trend_lowbeta,BANKINDIA,bear,0.8035795357811703,158.49017974423847,138.87503800190862,138.87503800190862,,138.87503800190862,stop,7,-0.12626250550023693,-1.0,2009-03-06,0.0025,False
2009-02-25,trend_lowbeta,RELIANCE,bear,0.5709912888031325,126.42916652045228,111.53597357125447,215.8856535271,,215.8856535271,stop,52,0.7050621034975064,6.006535154133358,2009-05-20,0.0025,False
2009-03-04,momentum,HEROMOTOCO,bear,0.638888888888889,524.60937759718,496.61144116867763,496.61144116867763,580.6052504541848,580.6052504541848,target,14,0.10423822323473803,2.0,2009-03-26,0.0025,True
2009-03-04,control_naive_low,SBIN,bear,-1.0062565849658247,77.17491961295914,70.76933913146183,70.76933913146183,89.98608057595376,89.98608057595376,target,15,0.16350161072073716,2.0,2009-03-27,0.0025,True
2009-03-04,control_naive_low,SUNPHARMA,bear,-1.019601625652807,85.89291537856198,80.318301439731,80.318301439731,97.04214325622394,97.04214325622394,target,12,0.12730381243928174,2.0,2009-03-24,0.0025,True
2009-03-04,control_naive_low,AXISBANK,bear,-1.0220496772386014,59.14176617821119,51.68880718121633,51.68880718121633,74.04768417220092,51.68880718121633,stop,2,-0.12851853949604658,-1.0,2009-03-06,0.0025,True
2009-03-04,control_naive_low,DRREDDY,bear,-1.025789371090973,69.26419164393035,64.22083927167608,64.22083927167608,79.35089638843887,64.22083927167608,stop,1,-0.07531327122361958,-1.0,2009-03-05,0.0025,True
2009-03-04,trend_lowbeta,HINDUNILVR,bear,1.1976481230212574,173.94190866472496,160.13964691676767,160.13964691676767,,160.13964691676767,stop,1,-0.08184983497600512,-1.0,2009-03-05,0.0025,False
2009-03-04,trend_lowbeta,SUNPHARMA,bear,1.1810549525101766,85.89291537856198,76.91220609421312,127.72490652506242,,123.92119240652674,stop,46,0.4402405550313437,4.23444026790162,2009-05-19,0.0025,False
2009-03-04,trend_lowbeta,TATAPOWER,bear,0.729505879692447,51.20984512099964,44.881878649688396,75.06695203949539,,82.70331573486328,time,60,0.6124885932958839,4.97687065136073,2009-06-08,0.0025,False
2009-03-04,trend_lowbeta,SBIN,bear,0.5648744911804613,77.17491961295914,67.18590823668119,139.1899712383849,,139.1899712383849,stop,60,0.801064836043085,6.20832725976266,2009-06-08,0.0025,False
2009-03-13,trend_lowbeta,HINDUNILVR,bear,1.1938602442333786,165.14608419416905,148.4311678432857,167.0126529249359,,188.98455810546875,time,60,0.14184779987439383,1.4261796715506672,2009-06-15,0.0025,False
2009-03-13,trend_lowbeta,PNB,bear,0.8428030303030303,51.75914711690341,42.42149496709567,92.26768694807456,,92.26768694807456,stop,56,0.780135381137143,4.33819328255928,2009-06-09,0.0025,False
2009-03-13,trend_lowbeta,BANKINDIA,bear,0.8262946630483944,141.40680986556833,119.56692665004067,165.38348918017414,,165.38348918017414,stop,32,0.16705816581535066,1.097839172398089,2009-05-06,0.0025,False
2009-03-27,trend_lowbeta,AMBUJACEM,bear,0.7091165413533834,53.294597661945694,47.79176935082394,70.75331275399532,,70.75331275399532,stop,53,0.32508883372743397,3.172680320911313,2009-06-18,0.0025,False
2009-04-06,momentum,HEROMOTOCO,bear,0.5977668845315904,584.364630646311,565.5943276527206,565.5943276527206,621.9052366334917,621.9052366334917,target,6,0.061741749103912225,2.0,2009-04-17,0.0025,True
2009-04-06,trend_lowbeta,HEROMOTOCO,bear,1.2005177762871038,584.364630646311,544.6834171816178,761.3056488003587,,761.3056488003587,stop,26,0.3002921418829709,4.459062682432404,2009-05-19,0.0025,False
2009-04-06,trend_lowbeta,CIPLA,bear,1.0994920062608307,193.25396567609863,181.46764728306718,192.76561317871594,,192.76561317871594,stop,7,-0.005026998582793372,-0.04143384567579865,2009-04-20,0.0025,False
2009-04-06,trend_lowbeta,NTPC,bear,1.0043567275979652,86.9552592374573,79.4060848753094,97.35729446019879,,97.35729446019879,stop,48,0.11712514187135742,1.3779036916802512,2009-06-18,0.0025,False
2009-04-06,trend_lowbeta,INFY,bear,0.9995807479456649,114.24730469765205,105.32059606839985,132.69010036490042,,132.69010036490042,stop,26,0.15892871568004158,2.066024156631774,2009-05-19,0.0025,False
2009-04-06,trend_lowbeta,MARUTI,bear,0.9901685393258427,684.1343955626328,623.3053301974661,864.4438319053588,,864.4438319053588,stop,60,0.2610585018268807,2.9641986977820456,2009-07-06,0.0025,False
2009-04-06,trend_lowbeta,ACC,bear,0.8413305662697748,446.8940164298756,403.42087673996497,458.76256117618533,,458.76256117618533,stop,20,0.02405785110108333,0.27300868607528306,2009-05-11,0.0025,False
2009-04-06,trend_lowbeta,BHEL,bear,0.8303880876516295,160.37834379470704,148.01843415925768,209.81992403389827,,209.81992403389827,stop,29,0.30578090045922374,4.000157096406939,2009-05-22,0.0025,False
2009-04-06,trend_lowbeta,ONGC,bear,0.7712980043602213,68.41975462249023,61.30636216208562,81.14850388971284,,81.14850388971284,stop,48,0.18353909554271558,1.7894062977791325,2009-06-18,0.0025,False
2009-04-06,trend_lowbeta,TCS,bear,0.6449319414165129,98.99058778899548,85.77342132892078,108.65938287806722,,106.58702419314082,stop,29,0.07423897664228035,0.5747401628852905,2009-05-22,0.0025,False
2009-04-16,trend_lowbeta,UNIONBANK,bear,0.9584381463469172,101.47513190088715,88.00941851341165,145.62089313313177,,151.28594970703125,time,60,0.48836723883044914,3.6990849554597887,2009-07-13,0.0025,False
2009-04-16,trend_lowbeta,TATACOMM,bear,0.8388395103136005,271.7647277647193,237.92962903951877,253.9878637119669,,253.9878637119669,stop,27,-0.06791269795741389,-0.5253971385492696,2009-05-27,0.0025,False
2009-04-16,trend_lowbeta,BHARTIARTL,bear,0.7797634020906703,276.1269754580842,240.96802753880888,365.2871111129262,,365.2871111129262,stop,21,0.3203954197862368,2.5359159170391856,2009-05-19,0.0025,False
2009-04-16,trend_lowbeta,ADANIPORTS,bear,0.7711163284700094,70.01813812623895,58.5694443918591,110.20815659684493,,109.5374328466075,stop,46,0.5619151041136996,3.4518605910204494,2009-06-23,0.0025,False
2009-04-23,momentum,MARUTI,neutral,0.6615864527629233,704.1790769964197,640.610713751814,640.610713751814,831.3158034856309,831.3158034856309,target,15,0.17804601541343107,2.0,2009-05-18,0.0025,True
2009-04-23,momentum,HEROMOTOCO,neutral,0.6194741532976827,629.8120615475659,596.0676877114233,596.0676877114233,697.3008092198511,697.3008092198511,target,5,0.10465696283499665,2.0,2009-05-04,0.0025,True
2009-04-23,momentum,CIPLA,neutral,0.41849376114082,211.15447731166182,190.74629276924804,190.74629276924804,251.97084639648938,190.74629276924804,stop,11,-0.09915049399966785,-1.0,2009-05-12,0.0025,True
2009-04-23,reversal,SIEMENS,neutral,0.47431818181818186,147.8012791939551,109.97554742923181,109.97554742923181,242.36560860576336,214.1223602294922,time,20,0.44621790959607294,1.75333239943791,2009-05-25,0.0025,True
2009-04-23,trend_lowbeta,CIPLA,neutral,1.0920293196936666,211.15447731166182,180.6437337983561,188.9759740218001,,188.9759740218001,stop,16,-0.10753449215110161,-0.7269079916125174,2009-05-19,0.0025,False
2009-05-04,momentum,HEROMOTOCO,neutral,0.5940363363395367,666.0015907056983,637.3416157630263,637.3416157630263,723.3215405910422,740.6251775900154,target,10,0.10954716013552707,2.603756180303204,2009-05-18,0.0025,True
2009-05-04,reversal,HDFCBANK,neutral,0.4983333333333333,51.82667976604536,41.47134024309727,41.47134024309727,77.71502857341557,61.56886672973633,time,20,0.18547628958036472,0.940788753676465,2009-06-01,0.0025,True
2009-05-04,trend_lowbeta,LICHSGFIN,neutral,0.8856909273855442,54.60385856811857,46.04546708838657,88.47163579629981,,88.47163579629981,stop,49,0.6177451276576185,3.9572596449212445,2009-07-10,0.0025,False
2009-05-04,trend_lowbeta,DIVISLAB,neutral,0.8282289395718039,191.99579428370362,164.8841318779348,223.4258583595775,,223.4258583595775,stop,36,0.16120183624663714,1.1592820685605096,2009-06-23,0.0025,False
2009-05-04,trend_lowbeta,HDFCBANK,neutral,0.7676365364190284,51.82667976604536,45.79125146652936,58.94097501456689,,58.94097501456689,stop,47,0.13477090526803365,1.1787556566767676,2009-07-08,0.0025,False
2009-05-11,reversal,SUZLON,neutral,0.6641304347826087,68.03965759277344,43.284467011748305,43.284467011748305,129.92763404533628,129.92763404533628,target,19,0.9070868298304904,2.5000000000000004,2009-06-05,0.0025,True
2009-05-11,reversal,SUNPHARMA,neutral,0.5767391304347826,111.88913184292385,98.50593695326738,98.50593695326738,145.34711906706502,117.5714111328125,time,20,0.04828490820597081,0.42458316842418137,2009-06-08,0.0025,True
2009-05-11,trend_lowbeta,ACC,neutral,0.8937510481301358,462.4383006828558,399.8960381938399,615.2614114791884,,615.2614114791884,stop,28,0.3279724339888534,2.4435174666598027,2009-06-18,0.0025,False
2009-05-11,trend_lowbeta,BANKINDIA,neutral,0.7854163172899548,169.70272491267278,145.07333664161123,224.6469736664198,,224.6469736664198,stop,42,0.3212676282571229,2.2308409835052263,2009-07-08,0.0025,False
2009-05-18,reversal,BANKBARODA,neutral,0.6149019607843138,57.820058004114955,40.47940631329211,40.47940631329211,101.17168723117207,60.709983825683594,time,20,0.04748137188591145,0.1666561253345552,2009-06-15,0.0025,True
2009-05-18,trend_lowbeta,BANKBARODA,neutral,0.9617537313432836,57.820058004114955,48.102380027648415,53.5788575514031,,53.5788575514031,stop,38,-0.07585171563491028,-0.4364417572781114,2009-07-09,0.0025,False
2009-05-18,trend_lowbeta,INDIACEM,neutral,0.7807835820895522,113.6513671875,92.60006335511956,127.84202198574161,,127.84202198574161,stop,20,0.12236127663409552,0.6740986169423863,2009-06-15,0.0025,False
2009-05-18,trend_lowbeta,BALRAMCHIN,neutral,0.773320895522388,72.50729004769548,59.38641655452798,59.38641655452798,,59.38641655452798,stop,1,-0.18345936952734748,-1.0,2009-05-19,0.0025,False
2009-05-25,reversal,LT,neutral,0.7101785714285714,461.4396001469635,303.57033017516517,303.57033017516517,856.1127750764595,530.9713745117188,time,20,0.14818445435244415,0.4404389427858653,2009-06-22,0.0025,True
2009-05-25,reversal,HINDALCO,neutral,0.5885714285714285,67.92684591159866,49.46112649870666,49.46112649870666,114.09114444382865,72.80962371826172,time,20,0.06938288726106329,0.2644239142534628,2009-06-22,0.0025,True
2009-05-25,trend_lowbeta,HEROMOTOCO,neutral,1.171641791044776,750.724514395653,635.901334730777,823.6950107129315,,823.6950107129315,stop,54,0.0947000979294263,0.6355031843766287,2009-08-07,0.0025,False
2009-05-25,trend_lowbeta,CIPLA,neutral,1.1333955223880596,199.933299655828,168.64775685600134,213.40040513062843,,238.7261505126953,time,60,0.1915289632774863,1.2399609335556183,2009-08-17,0.0025,False
2009-05-25,trend_lowbeta,DRREDDY,neutral,1.0522388059701493,115.73483586386754,98.98384542532325,124.51947038744474,,141.10623168945312,time,60,0.21672004413112517,1.5146206380254148,2009-08-17,0.0025,False
2009-05-25,trend_lowbeta,SUNPHARMA,neutral,1.0121268656716418,116.01693150676239,97.34415310217028,97.34415310217028,,97.34415310217028,stop,24,-0.16344873534475185,-1.0,2009-06-26,0.0025,False
2009-05-25,trend_lowbeta,INFY,neutral,0.878731343283582,125.26478471959798,106.98158232638731,149.81797593809458,,164.2915802001953,time,60,0.30905440507847287,2.1345711020017824,2009-08-17,0.0025,False
2009-05-25,trend_lowbeta,BHEL,neutral,0.8470149253731344,215.99781534613092,183.8132534568009,208.18612564030252,,208.18612564030252,stop,35,-0.03866559590341395,-0.2427154277473067,2009-07-13,0.0025,False
2009-05-25,trend_lowbeta,UPL,neutral,0.8292910447761195,93.67297696718808,76.31614485456701,76.31614485456701,,76.31614485456701,stop,18,-0.1877917743684056,-1.0,2009-06-18,0.0025,False
2009-05-25,trend_lowbeta,BHARTIARTL,neutral,0.8162313432835822,334.2159555481633,268.76542192325724,268.76542192325724,,327.04248046875,time,60,-0.02396359250756824,-0.10960147583401181,2009-08-17,0.0025,False
2009-05-25,trend_lowbeta,BALRAMCHIN,neutral,0.7574626865671642,73.3944978074988,60.54577832595765,60.54577832595765,,60.53028354269506,stop,2,-0.17777491363922632,-1.001205939882558,2009-05-27,0.0025,False
2009-06-01,reversal,INDUSINDBK,bull,0.6073437500000001,67.08313678013108,34.875614117410514,34.875614117410514,147.60194343693252,82.89234161376953,time,20,0.23316585571950882,0.4908544192980486,2009-06-29,0.0025,True
2009-06-01,reversal,VOLTAS,bull,0.5904687500000001,104.82078357058835,49.81822055144211,49.81822055144211,242.32719111845392,112.12388610839844,time,20,0.06717227575523749,0.13277749502814806,2009-06-29,0.0025,True
2009-06-01,reversal,INDHOTEL,bull,0.5401562500000001,63.45479077062794,38.119655675639386,38.119655675639386,126.79262850809931,54.99415588378906,time,20,-0.13583327214680768,-0.3339486785887493,2009-06-29,0.0025,True
2009-06-01,reversal,HDFCBANK,bull,0.47140624999999997,61.605374484303056,46.54540290984345,46.54540290984345,99.25530342045207,65.17134857177734,time,20,0.05538413944927639,0.2367849148880114,2009-06-29,0.0025,True
2009-06-01,reversal,ABB,bull,0.45859375,563.6637173350197,365.02161996046794,365.02161996046794,1060.268960771399,677.6713256835938,time,20,0.1997617472836421,0.5739347794622095,2009-06-29,0.0025,True
2009-06-01,trend_lowbeta,TATACOMM,bull,1.0009328358208955,235.74285300876662,176.12146232298136,187.7414126086192,,247.62335205078125,time,60,0.04789600942461164,0.1992657149617133,2009-08-24,0.0025,False
2009-06-01,trend_lowbeta,GRASIM,bull,0.8572761194029851,293.9209125108765,253.93447156340284,282.03672088212335,,282.03672088212335,stop,16,-0.04293329726772471,-0.29720553635579333,2009-06-23,0.0025,False
2009-06-08,momentum,PNB,bull,0.48386123680241333,93.2740994144788,85.93917964475389,85.93917964475389,107.94393895392861,107.94393895392861,target,19,0.15477666770881332,2.0,2009-07-03,0.0025,True
2009-06-08,reversal,CGPOWER,bull,0.7657692307692308,49.90507760039848,30.989320270978766,30.989320270978766,97.19447092394776,48.530609130859375,time,20,-0.030041655791917362,-0.07266261908537966,2009-07-06,0.0025,True
2009-06-08,reversal,IDBI,bull,0.6080769230769232,67.5560275892299,48.11025412677751,48.11025412677751,116.17046124536087,77.88135528564453,time,20,0.15034095387012875,0.5309805607039332,2009-07-06,0.0025,True
2009-06-08,reversal,SBIN,bull,0.5746153846153847,134.46530196790945,115.35545390055213,115.35545390055213,182.23992213630277,133.7686004638672,time,20,-0.0076812734872565,-0.03645772073051404,2009-07-06,0.0025,True
2009-06-08,reversal,BANKINDIA,bull,0.5111538461538463,228.69805385044643,186.7660583831248,186.7660583831248,333.5280425187505,241.81106567382812,time,20,0.05483766248818517,0.31272091101891175,2009-07-06,0.0025,True
2009-06-08,reversal,ZEEL,bull,0.5092307692307693,70.74647360123991,53.23966499094936,53.23966499094936,114.5134951269663,67.11089324951172,time,20,-0.053888856103556704,-0.20766665316665364,2009-07-06,0.0025,True
2009-06-08,trend_lowbeta,TATACONSUM,bull,0.9693585973478334,59.16190541332574,53.562780868406165,67.77723189985066,,75.87266540527344,time,60,0.2799581100828394,2.9845308597592064,2009-08-31,0.0025,False
2009-06-08,trend_lowbeta,BALRAMCHIN,bull,0.7693225323198135,79.84673127760394,65.12105463419026,71.63522660993667,,71.63522660993667,stop,25,-0.10534083689184787,-0.557631738527955,2009-07-13,0.0025,False
2009-06-15,momentum,RELIANCE,bull,0.45764129181084195,216.07529415035842,203.92541069129706,203.92541069129706,240.37506106848113,203.92541069129706,stop,3,-0.058729859627573766,-1.0,2009-06-18,0.0025,True
2009-06-15,momentum,DRREDDY,bull,0.3686274509803922,123.68607947476718,114.2818748752736,114.2818748752736,142.49448867375435,142.49448867375435,target,13,0.14956569145741433,2.0,2009-07-02,0.0025,True
2009-06-15,trend_lowbeta,GVT&D,bull,1.25,316.1795686976437,256.4241982320746,256.4241982320746,,278.21759033203125,time,60,-0.12256461556633574,-0.6352898169627457,2009-09-07,0.0025,False
2009-06-15,trend_lowbeta,BAJAJ-AUTO,bull,1.124507573655884,322.3216266105188,270.87308147582036,362.2360164587267,,362.2360164587267,stop,40,0.1213340420031414,0.7758118279867234,2009-08-10,0.0025,False
